date,festival,season
14/01/2016,Makar Sankranti,Winter
26/01/2016,Republic Day,Winter
7/3/2016,Maha Shivratri,Winter
24/03/2016,Holi,Spring
8/4/2016,Ugadi,Spring
15/04/2016,Ram Navami,Spring
6/7/2016,Eid al-Fitr,Monsoon
5/9/2016,Ganesh Chaturthi,Monsoon
11/10/2016,Dussehra,Autumn
30/10/2016,Diwali,Autumn
25/12/2016,Christmas,Winter
14/01/2017,Makar Sankranti,Winter
26/01/2017,Republic Day,Winter
24/02/2017,Maha Shivratri,Winter
13/03/2017,Holi,Spring
29/03/2017,Ugadi,Spring
5/4/2017,Ram Navami,Spring
26/06/2017,Eid al-Fitr,Monsoon
25/08/2017,Ganesh Chaturthi,Monsoon
30/09/2017,Dussehra,Autumn
19/10/2017,Diwali,Autumn
25/12/2017,Christmas,Winter
14/01/2018,Makar Sankranti,Winter
26/01/2018,Republic Day,Winter
13/02/2018,Maha Shivratri,Winter
2/3/2018,Holi,Spring
18/03/2018,Ugadi,Spring
25/03/2018,Ram Navami,Spring
15/06/2018,Eid al-Fitr,Summer
13/09/2018,Ganesh Chaturthi,Monsoon
19/10/2018,Dussehra,Autumn
7/11/2018,Diwali,Autumn
25/12/2018,Christmas,Winter
15/01/2019,Makar Sankranti,Winter
26/01/2019,Republic Day,Winter
4/3/2019,Maha Shivratri,Winter
21/03/2019,Holi,Spring
6/4/2019,Ugadi,Spring
14/04/2019,Ram Navami,Spring
5/6/2019,Eid al-Fitr,Summer
2/9/2019,Ganesh Chaturthi,Monsoon
8/10/2019,Dussehra,Autumn
27/10/2019,Diwali,Autumn
25/12/2019,Christmas,Winter
14/01/2020,Makar Sankranti,Winter
26/01/2020,Republic Day,Winter
21/02/2020,Maha Shivratri,Winter
10/3/2020,Holi,Spring
25/03/2020,Ugadi,Spring
2/4/2020,Ram Navami,Spring
25/05/2020,Eid al-Fitr,Summer
22/08/2020,Ganesh Chaturthi,Monsoon
25/10/2020,Dussehra,Autumn
14/11/2020,Diwali,Autumn
25/12/2020,Christmas,Winter
14/01/2021,Makar Sankranti,Winter
26/01/2021,Republic Day,Winter
11/3/2021,Maha Shivratri,Winter
29/03/2021,Holi,Spring
13/04/2021,Ugadi,Spring
21/04/2021,Ram Navami,Spring
13/05/2021,Eid al-Fitr,Summer
10/9/2021,Ganesh Chaturthi,Monsoon
15/10/2021,Dussehra,Autumn
4/11/2021,Diwali,Autumn
25/12/2021,Christmas,Winter
14/01/2022,Makar Sankranti,Winter
26/01/2022,Republic Day,Winter
1/3/2022,Maha Shivratri,Winter
18/03/2022,Holi,Spring
2/4/2022,Ugadi,Spring
10/4/2022,Ram Navami,Spring
3/5/2022,Eid al-Fitr,Summer
31/08/2022,Ganesh Chaturthi,Monsoon
5/10/2022,Dussehra,Autumn
24/10/2022,Diwali,Autumn
25/12/2022,Christmas,Winter
14/01/2023,Makar Sankranti,Winter
26/01/2023,Republic Day,Winter
18/02/2023,Maha Shivratri,Winter
8/3/2023,Holi,Spring
22/03/2023,Ugadi,Spring
30/03/2023,Ram Navami,Spring
22/04/2023,Eid al-Fitr,Summer
19/09/2023,Ganesh Chaturthi,Monsoon
24/10/2023,Dussehra,Autumn
12/11/2023,Diwali,Autumn
25/12/2023,Christmas,Winter
15/01/2024,Makar Sankranti,Winter
26/01/2024,Republic Day,Winter
8/3/2024,Maha Shivratri,Winter
25/03/2024,Holi,Spring
9/4/2024,Ugadi,Spring
17/04/2024,Ram Navami,Spring
11/4/2024,Eid al-Fitr,Summer
7/9/2024,Ganesh Chaturthi,Monsoon
12/10/2024,Dussehra,Autumn
1/11/2024,Diwali,Autumn
25/12/2024,Christmas,Winter
14/01/2025,Makar Sankranti,Winter
26/01/2025,Republic Day,Winter
26/02/2025,Maha Shivratri,Winter
14/03/2025,Holi,Spring
30/03/2025,Ugadi,Spring
6/4/2025,Ram Navami,Spring
31/03/2025,Eid al-Fitr,Summer
27/08/2025,Ganesh Chaturthi,Monsoon
2/10/2025,Dussehra,Autumn
20/10/2025,Diwali,Autumn
25/12/2025,Christmas,Winter
